no,ranking,bookname,authors,publisher,publication_year,isbn13,addition_symbol,vol,class_no,class_nm,bookImageURL,bookDtlUrl,loan_count,d_url
4656,4640,원더 ,R.J. 팔라시오 지음 ;천미나 옮김,책콩,2017.0,9791196254803,3840.0,,843.6,문학 > 영미문학 > 소설,http://image.aladin.co.kr/product/12422/2/cover/k832532171_1.jpg,https://data4library.kr/bookV?seq=3677016,353,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=124220239
4657,4657,까만 크레파스와 하얀 꼬마 크레파스 ,글·그림: 나카야 미와 ;옮김: 강방화,웅진씽크빅,2018.0,9788901225937,74800.0,186.0,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/16452/59/cover/890122593x_1.jpg,https://data4library.kr/bookV?seq=3871904,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=164525995
4658,4657,책 도둑 토끼 ,에밀리 맥켄지 글·그림 ;김소연 옮김,김영사,2015.0,9788934968788,73840.0,,843.0,문학 > 영미문학 > 소설,http://image.aladin.co.kr/product/5021/15/cover/8934968788_1.jpg,https://data4library.kr/bookV?seq=2615292,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=50211514
4659,4657,심심해 심심해 ,요시타케 신스케 글·그림 ;고향옥 옮김,김영사,2017.0,9788934978688,77830.0,17.0,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/125/006/12500695.jpg?type=m1&udate=20180515,https://data4library.kr/bookV?seq=3542361,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=117004978
4660,4657,내가 해 볼래요! ,와타나베 유코 글·그림 ;오선이 옮김,김영사,2018.0,9788934980674,77830.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/15272/25/cover/8934980672_1.jpg,https://data4library.kr/bookV?seq=3789540,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=152722534
4661,4657,아이 틴더 유 :정대건 소설 ,지은이: 정대건,자음과모음,2021.0,9788954447485,4810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/27661/85/cover/8954447481_1.jpg,https://data4library.kr/bookV?seq=6064580,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=276618513
4662,4657,어떡하지?! 고양이 :이주희그림책 ,지은이: 이주희,문학동네,2021.0,9788954676427,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/25975/79/cover/8954676421_1.jpg,https://data4library.kr/bookV?seq=5847463,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=259757968
4663,4657,파운데이션 ,지은이: 아이작 아시모프 ;옮긴이: 김옥수,황금가지,2013.0,9788960177567,4840.0,1.0,843.5,문학 > 영미문학 > 소설,http://image.aladin.co.kr/product/3203/46/cover/8960177563_2.jpg,https://data4library.kr/bookV?seq=2604860,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=32034640
4664,4657,고구려 :김진명 역사소설,지은이: 김진명,새움출판사,2011.0,9788993964264,3810.0,1.0,813.62,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/064/679/06467903.jpg?type=m1&udate=20120405,https://data4library.kr/bookV?seq=2371840,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=8859180
4665,4657,그 개와 혁명 :2025년 제48회 이상문학상 작품집 ,"지은이: 예소연,최민우",다산북스,2025.0,9791130664118,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35832/83/cover200/k172037765_1.jpg,https://data4library.kr/bookV?seq=7015564,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=358328336
4666,4657,버스를 타요 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2018.0,9791158360672,77830.0,,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/134/652/13465296.jpg?type=m1&udate=20180619,https://data4library.kr/bookV?seq=3734373,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=139486049
4667,4657,싸움말개 :박민주 그림책 ,박민주,책읽는곰,2020.0,9791158361761,77810.0,65.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/23799/22/cover/k272639084_1.jpg,https://data4library.kr/bookV?seq=5654722,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=237992210
4668,4657,내 안에는 뭐가 있을까? ,홍성례 글·그림,노란돼지,2024.0,9791159954320,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34669/61/cover200/k852933891_1.jpg,https://data4library.kr/bookV?seq=6949475,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=346696133
4669,4657,왼손에게 :한지원 그림책 ,지은이: 한지원,사계절(사계절출판사),2022.0,9791160949636,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30068/16/cover/k332839662_1.jpg,https://data4library.kr/bookV?seq=6554216,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=300681620
4670,4657,구마구마 왕국의 방귀 공주 ,민재회 글·그림,북극곰,2024.0,9791165883898,74800.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34559/16/cover200/k272933269_1.jpg,https://data4library.kr/bookV?seq=6938548,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345591678
4671,4657,(버섯도리) 버섯벤저스,원작: 버섯도리 ;그림: 윤현우,학산문화사,2022.0,9791169275958,74810.0,2.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31402/71/cover/k562832207_1.jpg,https://data4library.kr/bookV?seq=6668416,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=314027132
4672,4657,랜덤 가족 :당신을 위한 가족 구독 서비스 ,글: 제성은 ;그림: 조승연,킨더랜드,2024.0,9791170820406,73810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33578/98/cover/k312939396_1.jpg,https://data4library.kr/bookV?seq=6841999,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335789824
4673,4657,찰칵! 얼굴이 바뀌는 셀프 사진관 ,김리하 글 ;민그림 그림,크레용하우스,2024.0,9791171210480,74810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33487/14/cover/k012938257_1.jpg,https://data4library.kr/bookV?seq=6836910,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=334871458
4674,4657,저 이승의 선지자 =김보영 소설 /The prophet of mundanity ,지은이: 김보영,아작,2017.0,9791187206545,3810.0,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/11133/92/cover/k972531882_1.jpg,https://data4library.kr/bookV?seq=3450587,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=111339297
4675,4657,가슴이 뻥 뚫린 아이 :이주안 그림책 ,지은이: 이주안,봄볕,2023.0,9791190704960,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31538/96/cover/k592832545_1.jpg,https://data4library.kr/bookV?seq=6681585,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=315389643
4676,4657,멀쩡한 어른 되긴 글렀군 :내 일상에 브레이크를 거는 짱구의 삐딱한 인생 기술 ,최고운 지음,위즈덤하우스,2020.0,9791190908573,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/25004/46/cover/k322632615_1.jpg,https://data4library.kr/bookV?seq=5746054,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=250044628
4677,4657,낙엽 다이빙 :강은옥 그림책 ,글·그림: 강은옥,위즈덤하우스,2023.0,9791192655444,77810.0,68.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32585/20/cover/k292935344_1.jpg,https://data4library.kr/bookV?seq=6771630,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325852089
4678,4657,오래 보고 싶었다 :나태주·다홍 만화시집 ,글: 나태주 ;그림: 다홍,더블북,2023.0,9791193153093,3810.0,,811.62,문학 > 한국문학 > 시,https://image.aladin.co.kr/product/32535/12/cover/k282935124_1.jpg,https://data4library.kr/bookV?seq=6768002,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325351296
4679,4657,아이가 없는 집 ,지은이: 알렉스 안도릴 ;옮긴이: 유혜인,필름,2024.0,9791193262184,3850.0,1.0,859.7,문학 > 독일문학 > 기타 게르만 문학,https://image.aladin.co.kr/product/34117/59/cover200/k962931994_1.jpg,https://data4library.kr/bookV?seq=6890223,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341175977
4680,4657,우징이가 돌아왔다! ,글/그림: 김호남,센트럴라이즈드,2024.0,9791197056154,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34180/38/cover200/k312931216_1.jpg,https://data4library.kr/bookV?seq=6894492,352,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341803866
4681,4681,우리는 친구 ,글·그림: 앤서니 브라운 ;옮김: 장미란,웅진씽크빅,2008.0,9788901074405,77840.0,,843.0,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/045/298/04529875.jpg?type=m1&udate=20180705,https://data4library.kr/bookV?seq=2374049,351,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=2066486
4682,4681,불씨 꺼뜨린 며느리 ,글: 정진 ;그림: 김은희,그레이트kids(그레이트키즈),2016.0,9788927186083,74810.0,33.0,813.5,문학 > 한국문학 > 소설,,https://data4library.kr/bookV?seq=3141238,351,javascript:void(0);
4683,4681,길 잃은 무지개 물고기,마르쿠스 피스터 글·그림;조경수 옮김,시공사,2005.0,9788952742490,77890.0,,853.0,문학 > 독일문학 > 소설,http://image.aladin.co.kr/product/57/26/cover/8952742494_2.jpg,https://data4library.kr/bookV?seq=880643,351,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=572620
4684,4681,수상한 친구 집 ,박현숙 글 ;장서영 그림,북멘토,2016.0,9788963191935,73810.0,,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/112/425/11242563.jpg?type=m1&udate=20170225,https://data4library.kr/bookV?seq=3386067,351,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=95631432
4685,4681,나비의 모험 ,김보통 만화,보리,2020.0,9791163140993,77810.0,1.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/22272/7/cover/k882636921_1.jpg,https://data4library.kr/bookV?seq=5568299,351,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=222720718
4686,4681,콧물 눈물 ,채인선 글 ;박서현 그림,한림출판사,2023.0,9791192697451,77810.0,,813.6,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32058/21/cover/k922834794_1.jpg,https://data4library.kr/bookV?seq=6731645,351,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=320582160
4687,4681,남에게 좋은 사람보다 나에게 좋은 사람 ,조원희 지음,필름,2023.0,9791193262061,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/32899/71/cover/k192936625_1.jpg,https://data4library.kr/bookV?seq=6793665,351,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328997195
4688,4688,여섯 살 친구 :루치루치 그림책 ,지은이: 루치루치,국민서관,2022.0,9788911129515,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30390/91/cover/8911129518_1.jpg,https://data4library.kr/bookV?seq=6580294,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303909127
4689,4688,사랑 밖의 모든 말들 :김금희 산문 ,지은이: 김금희,문학동네,2020.0,9788954671491,3810.0,,814.7,문학 > 한국문학 > 수필,https://image.aladin.co.kr/product/23776/45/cover/8954671497_1.jpg,https://data4library.kr/bookV?seq=5652914,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=237764516
4690,4688,여름을 한 입 베어 물었더니 :이꽃님 장편소설 ,글쓴이: 이꽃님,문학동네,2023.0,9788954694575,3810.0,66.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32294/5/cover/8954694578_1.jpg,https://data4library.kr/bookV?seq=6749899,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=322940527
4691,4688,"나의 영웅, 대디맨 ",미야니시 타츠야 글·그림 ;송소영 옮김,달리,2015.0,9788959982912,77830.0,,833.6,문학 > 일본문학 > 소설,http://image.aladin.co.kr/product/6306/14/cover/8959982911_1.jpg,https://data4library.kr/bookV?seq=2647547,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=63061472
4692,4688,이상한 나라의 흰 토끼 부인 ,질 바슐레 글·그림 ;나선희 옮김,책빛,2024.0,9788962194746,74860.0,,863.0,문학 > 프랑스문학 > 소설,https://image.aladin.co.kr/product/34967/78/cover200/8962194740_1.jpg,https://data4library.kr/bookV?seq=6960341,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=349677895
4693,4688,슈퍼 독 개꾸쟁,정용환 글·그림,고릴라박스,,9788965483847,74810.0,1.0,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/138/775/13877566.jpg?type=m1&udate=20180809,https://data4library.kr/bookV?seq=3866364,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=162015054
4694,4688,수영장에 간 아빠 ,유진 글·그림,한림출판사,2018.0,9788970944340,77810.0,,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/147/916/14791614.jpg?type=m1&udate=20200305,https://data4library.kr/bookV?seq=3625015,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=238793641
4695,4688,신기한 독 ,홍영우 글 그림,보리,2010.0,9788984286320,77810.0,3.0,813.5,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/063/821/06382184.jpg?type=m1&udate=20170316,https://data4library.kr/bookV?seq=2375346,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=7926219
4696,4688,루미너스 오늘부터 데뷔합니다,김영주 글 ;하티 그림,다산북스,2024.0,9791130651026,74810.0,1.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33626/5/cover/k362939212_1.jpg,https://data4library.kr/bookV?seq=6846760,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=336260500
4697,4688,(타키·포오의) 이세계 여행사,원작: 캐릭온TV ;그림: 이지운,대원키즈,2023.0,9791142315459,77810.0,9.0,810.0,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/36135/12/cover200/k642038578_1.jpg,https://data4library.kr/bookV?seq=7037745,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=361351279
4698,4688,웃어요 ,글·그림: 채상우,키다리,2021.0,9791157855247,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/28085/77/cover/k962734849_1.jpg,https://data4library.kr/bookV?seq=6314448,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=280857737
4699,4688,"소피가 속상하면, 너무너무 속상하면 ",몰리 뱅 글·그림 ;박수현 옮김,책읽는곰,2015.0,9791158360191,77840.0,,843.0,문학 > 영미문학 > 소설,http://image.aladin.co.kr/product/7211/95/cover/k172434593_1.jpg,https://data4library.kr/bookV?seq=3113598,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=72119596
4700,4688,들개왕 :곽영미 장편동화 ,지은이: 곽영미 ;그린이: 해랑,책읽는곰,2024.0,9791158364946,74810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35005/8/cover200/k672934888_1.jpg,https://data4library.kr/bookV?seq=6963757,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=350050859
4701,4688,고양이 형사 냥덕구씨 :신나는 추리게임 스토리북 ,가와다 쿠니코 글·그림 ;김정화 옮김,위즈덤하우스,2021.0,9791191425895,73800.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/26948/75/cover/k342730810_1.jpg,https://data4library.kr/bookV?seq=5962211,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=269487550
4702,4688,후회의 이불킥 ,글: 백혜영 ;그림: 이주희,잇츠북어린이,2022.0,9791192182179,74810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29282/86/cover/k522837907_1.jpg,https://data4library.kr/bookV?seq=6446546,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=292828654
4703,4688,괜찮지 않은데 괜찮은 척했다 ,글배우 지음,강한별 출판사,2020.0,9791196797744,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/24741/14/cover/k532631612_1.jpg,https://data4library.kr/bookV?seq=5729212,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=247411499
4704,4688,서촌의 기억 :안채윤 장편소설 ,지은이: 안채윤,안김,2022.0,9791197760921,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29646/62/cover/k822838679_1.jpg,https://data4library.kr/bookV?seq=6485487,350,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=296466286
4705,4705,까만 크레파스,나카야 미와 글·그림;김난주 옮김,웅진닷컴,2002.0,9788901036373,74800.0,4.0,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/001/701/00170135.jpg?type=m1&udate=20180410,https://data4library.kr/bookV?seq=2391465,349,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343595
4706,4705,노란 양동이,모리야마 미야코 지음;양선하 옮김,현암사,2000.0,9788932306520,73830.0,,833.0,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/001/724/00172496.jpg?type=m1&udate=20180330,https://data4library.kr/bookV?seq=1700038,349,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=245643
4707,4705,그림으로 보는 삼국지 :중국 역사와 함께 읽는 처음 삼국지,글: 스카이엠 ;송진욱,계림북스,2017.0,9788953331921,74820.0,1.0,823.5,문학 > 중국문학 > 소설,http://image.aladin.co.kr/product/11755/69/cover/8953331927_1.jpg,https://data4library.kr/bookV?seq=2771187,349,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=117556922
4708,4705,새의 선물 :은희경 장편소설 ,지은이: 은희경,문학동네,2014.0,9788954623377,4810.0,,813.62,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/074/100/07410072.jpg?type=m1&udate=20180526,https://data4library.kr/bookV?seq=2666971,349,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=35388147
4709,4705,청소의 발견 ,박규빈 글·그림,다림,2019.0,9788961771962,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/19313/89/cover/8961771965_1.jpg,https://data4library.kr/bookV?seq=5413781,349,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=193138968
